Name	Acidaminococcus_intestini	Actinobaculum_sp_oral_taxon_183	Actinomyces_graevenitzii	Actinomyces_johnsonii	Actinomyces_massiliensis	Actinomyces_naeslundii	Actinomyces_odontolyticus	Actinomyces_oris	Actinomyces_sp_HMSC035G02	Actinomyces_sp_HPA0247	Actinomyces_sp_ICM47	Actinomyces_sp_S6_Spd3	Actinomyces_sp_oral_taxon_181	Actinomyces_sp_oral_taxon_448	Adlercreutzia_equolifaciens	Agathobaculum_butyriciproducens	Akkermansia_muciniphila	Alistipes_finegoldii	Alistipes_indistinctus	Alistipes_putredinis	Alistipes_shahii	Allisonella_histaminiformans	Anaeromassilibacillus_sp_An250	Anaerostipes_hadrus	Anaerotruncus_colihominis	Asaccharobacter_celatus	Bacteroides_caccae	Bacteroides_cellulosilyticus	Bacteroides_dorei	Bacteroides_eggerthii	Bacteroides_faecis	Bacteroides_finegoldii	Bacteroides_fragilis	Bacteroides_intestinalis	Bacteroides_massiliensis	Bacteroides_ovatus	Bacteroides_plebeius	Bacteroides_salyersiae	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_xylanisolvens	Barnesiella_intestinihominis	Bifidobacterium_adolescentis	Bifidobacterium_bifidum	Bifidobacterium_longum	Bifidobacterium_pseudocatenulatum	Bilophila_wadsworthia	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_sp_CAG_257	Blautia_wexlerae	Butyricimonas_synergistica	Butyricimonas_virosa	Catabacter_hongkongensis	Catenibacterium_mitsuokai	Christensenella_minuta	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_citroniae	Clostridium_innocuum	Clostridium_leptum	Clostridium_sp_CAG_242	Clostridium_sp_CAG_299	Clostridium_sp_CAG_58	Clostridium_symbiosum	Collinsella_aerofaciens	Collinsella_intestinalis	Collinsella_stercoris	Coprobacter_fastidiosus	Coprococcus_catus	Coprococcus_comes	Coprococcus_eutactus	Desulfovibrio_piger	Desulfovibrionaceae_bacterium	Dialister_sp_CAG_357	Dorea_formicigenerans	Dorea_longicatena	Eggerthella_lenta	Eisenbergiella_tayi	Erysipelatoclostridium_ramosum	Escherichia_coli	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_sp_CAG_180	Eubacterium_sp_CAG_251	Eubacterium_sp_CAG_274	Eubacterium_sp_CAG_38	Eubacterium_sulci	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalitalea_cylindroides	Firmicutes_bacterium_CAG_110	Firmicutes_bacterium_CAG_145	Firmicutes_bacterium_CAG_83	Firmicutes_bacterium_CAG_95	Flavonifractor_plautii	Fusicatenibacter_saccharivorans	Gemella_haemolysans	Gemella_morbillorum	Gemella_sanguinis	Gemmiger_formicilis	Gordonibacter_pamelaeae	Haemophilus_parainfluenzae	Holdemanella_biformis	Holdemania_filiformis	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Klebsiella_pneumoniae	Klebsiella_quasipneumoniae	Klebsiella_variicola	Lachnospira_pectinoschiza	Lactobacillus_rogosae	Lactobacillus_ruminis	Lactococcus_lactis	Lactonifactor_longoviformis	Lawsonibacter_asaccharolyticus	Megamonas_funiformis	Megamonas_hypermegale	Megasphaera_elsdenii	Methanobrevibacter_smithii	Mogibacterium_diversum	Odoribacter_splanchnicus	Olsenella_scatoligenes	Oscillibacter_sp_57_20	Oscillibacter_sp_CAG_241	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_merdae	Paraprevotella_xylaniphila	Parasutterella_excrementihominis	Parvimonas_micra	Phascolarctobacterium_faecium	Phascolarctobacterium_succinatutens	Prevotella_copri	Proteobacteria_bacterium_CAG_139	Romboutsia_ilealis	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Roseburia_sp_CAG_471	Rothia_dentocariosa	Rothia_mucilaginosa	Ruminococcus_bicirculans	Ruminococcus_bromii	Ruminococcus_callidus	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Sellimonas_intestinalis	Slackia_isoflavoniconvertens	Streptococcus_anginosus_group	Streptococcus_australis	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_infantis	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_oralis	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sp_A12	Streptococcus_thermophilus	Streptococcus_vestibularis	Sutterella_parvirubra	Turicibacter_sanguinis	Turicimonas_muris	Veillonella_atypica	Veillonella_dispar	Veillonella_parvula	[Collinsella]_massiliensis
FDM019W16	153	0	0	0	0	1	10	0	1	0	10	1	0	0	2	10	0	0	0	30	0	0	1	113	0	1	1	0	3	2	0	0	0	1	3	1	0	0	24	1	14	11	0	2	1215	977	131	701	3	0	68	0	40	0	0	1	0	0	0	0	0	8	21	0	4	55	0	675	20	16	3	14	639	0	0	0	222	266	341	0	0	0	13	0	56	43	746	0	0	0	3	0	0	27	84	3	0	0	56	0	1	191	0	1	8	49	23	0	0	0	5	0	0	8	4	3	1	0	0	0	0	0	0	0	13	323	2	0	37	0	0	4	0	11	2	0	0	1	0	0	0	2	278	0	0	13	0	0	0	153	1152	0	47	0	336	34	0	88	1	6	3	4	1	1	2	9	15	302	4	0	0	7	0	6	0	0	0	0	0
FDM001W24	0	0	2	0	0	0	3	31	9	0	3	0	2	2	1	94	92	2	52	34	1	0	0	405	4	0	23	2	13	0	0	0	0	0	0	0	0	0	5	3	3	16	0	3	45	1408	119	309	0	0	154	0	145	0	0	0	238	5	0	1	0	0	30	0	5	0	0	1691	1	8	0	125	154	504	99	0	0	353	454	0	1	0	37	9	142	33	363	43	1	0	8	0	0	5	794	2	8	12	70	1	1	102	0	0	0	41	1	0	25	1	1	0	0	20	23	1	1	1	0	0	0	3	0	0	0	0	0	0	0	42	3	3	0	2	0	0	0	0	154	6	0	0	79	4	0	13	0	0	0	55	297	30	0	0	894	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
FDM017W4	212	0	1	0	0	0	6	1	1	0	8	1	0	0	0	244	0	0	0	38	3	4	0	761	0	0	67	1	386	0	0	0	0	57	57	3	0	0	91	40	216	102	28	10	141	0	54	287	3	0	100	0	110	0	1	0	0	0	0	28	7	3	2	0	0	21	0	1426	3	13	0	89	374	0	72	0	0	500	705	3	0	0	346	0	69	8	12	0	0	0	351	3	1	0	677	0	0	0	0	0	6	612	0	0	1	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	1	0	1	0	209	1	73	0	0	1	0	222	0	0	0	0	0	0	208	0	0	0	0	0	0	853	0	0	14	0	0	2	0	0	0	0	1	0	0	0	16	0	0	0	1	1	0	0	0	0	0	0
FDM017W24	318	0	0	0	0	0	5	0	0	0	2	0	0	0	0	221	598	0	0	410	1	2	0	64	0	0	43	4	245	0	0	0	0	9	162	19	0	0	565	20	892	35	36	23	0	0	279	195	8	10	113	7	221	0	1	2	0	2	1	7	9	19	4	0	7	24	2	543	0	3	0	138	35	0	156	0	0	407	670	14	1	6	104	0	22	51	66	0	527	0	346	0	0	0	84	0	0	1	84	0	22	75	0	0	0	10	21	2	0	9	0	0	0	20	2	2	0	0	0	0	1	10	0	0	0	0	0	27	0	0	1	37	1	23	0	2	1	0	138	0	0	0	0	55	0	4	0	0	4	0	3	0	1025	0	533	116	1	0	0	2	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
FDM017W16	58	0	0	0	0	1	5	0	1	0	3	0	0	0	1	136	0	0	0	191	1	0	0	219	0	0	29	0	83	0	0	0	0	126	11	12	0	0	37	10	147	30	8	6	257	0	19	95	3	2	49	0	133	0	1	1	0	1	1	2	2	3	7	0	0	16	1	1225	0	5	0	127	142	0	84	0	0	139	389	1	0	0	275	0	134	10	11	0	1203	0	175	5	0	20	1001	0	0	0	41	7	4	527	0	0	1	65	12	8	0	1	2	0	0	40	3	11	0	0	0	0	1	6	0	0	0	0	0	6	0	7	4	58	2	16	0	0	0	0	107	0	0	0	229	25	0	159	0	0	3	1	1123	0	2	0	703	17	0	0	5	9	0	1	1	6	0	2	6	42	2	0	68	5	0	0	0	0	0	0	0
FDM001W16	0	0	1	0	0	0	1	4	3	0	3	0	0	2	9	72	15	2	61	37	1	1	0	238	1	2	31	6	14	0	0	0	0	0	0	3	0	0	5	1	6	8	0	2	431	1251	365	1030	1	0	737	0	88	0	0	0	28	1	0	0	0	1	4	0	9	0	0	951	2	11	0	20	80	10	48	0	0	232	556	0	0	1	349	0	46	22	335	17	0	0	14	0	0	3	521	1	2	1	61	0	2	122	0	0	0	79	0	0	35	0	0	0	0	75	6	19	4	1	0	0	0	1	0	0	0	0	0	0	0	4	0	8	0	4	0	0	0	0	60	5	0	0	141	4	0	17	0	0	0	4	902	3	3	0	593	7	0	0	0	0	1	1	0	0	3	0	29	104	0	0	0	1	0	0	0	0	0	0	0
FDM013W4	10	0	2	0	0	1	4	0	0	0	3	2	0	8	1	195	2	0	2	153	1	0	0	116	7	0	2	1	22	78	0	0	18	6	13	0	0	0	14	1	67	33	3	36	0	0	0	0	2	3	158	0	94	2	3	1	0	1	1	1	0	1	14	14	0	60	0	499	2	6	3	28	147	0	99	0	0	135	214	0	0	0	14	138	94	33	21	0	308	0	0	28	0	5	994	2	99	0	2	2	4	151	0	0	4	49	0	0	165	1	1	2	1	1704	46	563	27	1	0	0	0	1	0	0	0	456	1	6	2	122	14	40	10	54	5	2	0	0	224	166	0	0	943	55	1	38	0	0	0	410	0	7	0	34	406	22	0	42	2	2	2	2	1	1	11	3	30	104	5	6	15	1	0	0	0	0	0	0	0
FDM013W24	7	0	0	0	0	4	8	1	2	2	1	4	1	5	2	117	0	0	0	249	3	0	0	149	49	1	12	0	7	13	0	0	352	2	26	0	0	1	34	3	13	111	2	20	0	0	0	0	9	4	455	0	148	5	4	0	0	0	0	4	0	9	5	3	2	150	1	431	5	26	0	95	32	35	47	0	0	198	182	7	183	126	60	0	109	105	13	8	377	0	0	0	0	0	289	0	4	1	113	1	14	223	0	0	10	42	1	0	245	2	15	39	0	114	29	102	0	0	0	0	3	0	0	0	0	0	2	3	0	28	22	20	0	17	0	0	0	0	135	26	0	0	136	18	29	344	0	0	9	92	0	0	10	0	731	23	0	182	100	21	2	110	1	1	7	10	564	2047	21	0	0	0	0	0	0	0	0	0	0
FDM013W16	142	0	2	0	0	1	3	1	1	0	0	1	0	2	0	0	0	1	9	57	2	0	15	27	72	0	10	0	7	30	0	0	210	0	9	0	0	0	44	0	12	119	3	7	1	0	0	0	3	13	61	20	74	2	1	1	0	2	1	6	0	3	4	60	0	98	20	898	3	13	0	17	6	42	91	0	0	69	181	0	18	0	3835	1	84	7	0	0	963	0	0	0	0	1	38	0	1	1	207	0	9	31	0	0	1	17	1	0	226	1	26	0	0	29	3	16	0	0	0	0	0	1	0	0	0	819	1	1	0	39	20	23	11	26	0	0	1	3	53	2	0	0	36	12	0	530	0	0	0	1	2	0	10	0	9	253	1	43	8	0	1	1	0	0	1	0	9	75	9	2	0	1	0	0	0	0	0	0	0
FDM012W24	0	0	1	0	0	1	2	0	3	0	2	1	1	1	0	80	0	0	0	6	0	1	0	121	0	0	1	0	0	0	0	0	0	0	15	1	52	0	6	0	3	89	1	1	670	420	368	436	3	0	107	0	70	0	0	0	0	0	0	0	0	0	0	0	0	5	0	958	80	18	0	44	458	0	27	0	4	327	914	0	0	0	146	0	68	119	1214	0	0	27	214	0	0	47	110	5	0	0	2	0	4	93	0	0	1	45	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	1057	352	2	0	0	0	0	1	0	19	0	22	2	0	0	64	0	10	0	0	10	0	0	38	0	0	2	0	423	0	18	0	383	1	0	0	1	0	0	0	1	1	1	1	31	144	1	0	0	8	0	0	0	1	0	0	0
FDM012W16	0	0	2	0	0	1	2	0	5	0	1	0	1	1	8	88	0	0	0	9	0	0	0	30	0	8	10	0	1	0	0	0	0	0	2	1	44	0	7	0	2	27	0	2	1189	940	184	432	1	1	86	0	47	0	0	0	0	0	0	0	0	0	1	0	0	6	0	553	5	6	0	32	300	40	14	0	154	131	394	0	0	0	87	26	34	33	1104	0	0	190	26	0	0	15	986	10	0	0	19	0	0	260	0	0	0	43	0	1	0	1	0	0	0	52	8	16	0	0	0	0	0	0	973	85	19	0	0	1	0	1	2	9	0	10	0	0	0	1	0	46	0	0	6	0	0	46	0	0	2	0	821	0	1	0	87	1	0	0	1	0	0	0	0	1	1	0	49	150	0	0	0	3	0	0	0	0	0	0	0
FDM010W4	812	2	3	1	0	2	1	1	0	1	5	0	1	0	60	93	104	140	63	248	2	2	0	6	1	17	85	2	17	94	0	0	13	22	209	4	0	1	265	52	69	212	15	54	137	3	85	0	34	27	51	54	65	0	15	0	0	0	0	12	2	2	66	5	4	1	0	533	63	18	0	8	154	0	140	0	917	44	271	3	0	0	32	0	172	22	1222	0	0	0	11	0	1	0	7	9	0	0	40	0	64	214	1	0	1	4	0	0	0	1	0	6	0	4	0	1	14	0	0	0	0	5	211	19	12	0	2	8	101	3	2	325	1	60	26	4	0	17	0	14	0	0	160	1	1	5	0	0	0	0	770	0	32	0	330	88	0	0	3	0	0	1	0	4	4	2	42	483	5	1	7	27	0	0	3	0	0	0	0
FDM010W24	184	2	2	1	0	3	2	1	0	0	7	0	0	0	19	41	105	31	6	183	0	4	3	17	0	5	6	0	2	1	0	0	0	5	2	1	0	0	41	1	30	7	2	17	816	212	36	3	9	23	198	0	62	1	3	1	0	1	0	3	0	1	95	16	1	0	0	732	7	11	0	10	151	22	44	0	1555	90	510	0	0	0	4	0	197	17	647	0	0	0	20	0	0	6	285	31	7	0	41	0	7	879	1	0	4	9	1	0	0	0	0	0	0	3	1	2	6	0	0	0	36	3	49	21	16	0	1	3	185	17	2	40	1	26	2	0	0	7	0	21	0	2	626	18	3	60	0	0	0	0	778	0	1	0	270	38	0	0	2	0	0	0	0	1	11	1	14	188	3	1	20	16	0	0	0	0	0	0	0
FDM010W16	24	6	4	3	0	7	10	5	1	2	13	1	1	2	11	27	169	2	2	17	0	0	6	9	0	3	12	0	2	2	0	0	5	0	1	0	0	0	5	1	8	4	1	2	815	531	78	5	1	11	254	0	69	0	0	0	0	1	0	0	0	0	28	5	0	0	0	1274	13	11	0	11	159	0	19	0	547	140	439	0	0	0	9	0	151	15	1227	0	0	0	8	0	1	6	581	50	0	1	21	0	2	335	0	0	3	24	3	0	0	0	0	0	0	17	1	7	3	0	0	5	1	0	46	6	2	0	5	0	111	2	2	11	0	10	0	0	1	1	0	13	0	1	202	3	0	4	0	2	1	0	1393	0	1	0	342	9	0	0	6	0	2	3	0	2	10	2	66	433	5	1	32	17	0	0	0	0	0	0	1
FDM009W4	31	0	0	1	0	0	3	1	0	0	1	0	0	0	5	13	1	6	0	56	0	1	0	106	0	2	0	0	0	0	0	2	0	0	1	1	0	0	9	0	5	135	3	2	2982	0	80	15	13	38	226	1	443	0	0	0	0	0	0	0	0	1	24	37	0	67	0	1461	2	14	0	46	86	0	0	0	18	162	456	0	0	1	0	0	319	22	23	0	265	0	50	0	0	8	625	0	2	0	101	0	1	182	1	0	1	31	0	0	0	1	0	0	0	0	0	0	72	18	0	0	2	0	0	0	89	0	1	0	0	20	0	30	0	20	0	0	0	60	0	0	0	0	647	11	3	106	1	0	0	10	277	0	1	0	363	19	0	0	0	1	0	0	0	1	0	0	4	53	1	0	0	0	0	0	0	0	0	0	0
FDM009W24	53	0	0	0	0	0	0	0	0	0	0	0	0	0	1	35	0	1	0	43	0	0	0	37	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	1	18	0	3	2872	0	49	0	8	1	55	0	98	0	0	0	0	0	0	0	0	0	0	5	0	7	0	1262	3	14	0	7	72	27	24	0	2069	99	258	0	0	0	289	0	106	1	225	0	464	0	1	0	0	0	636	0	2	0	39	0	0	60	0	0	0	44	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	401	0	0	0	0	11	2	4	0	10	0	0	0	3	0	261	0	1	1	0	0	15	0	0	0	0	160	0	0	4	57	2	0	0	0	0	0	0	0	0	0	0	1	41	0	0	21	0	0	0	0	0	0	0	0
FDM009W16	33	0	0	0	0	0	0	1	0	0	0	0	0	0	10	19	10	6	7	400	5	2	0	39	2	4	21	2	0	3	0	1	3	79	5	21	0	0	37	38	42	82	9	35	1210	1	30	0	10	14	95	0	157	4	3	0	0	1	0	0	0	1	2	153	2	12	0	910	4	19	13	30	38	279	13	0	598	215	564	0	0	0	3	1	89	26	680	0	1590	0	5	0	0	25	314	2	3	0	97	0	1	62	0	0	1	27	0	0	0	2	0	0	0	0	0	0	11	8	0	2	0	0	0	0	137	0	2	2	0	32	6	28	1	91	0	0	0	11	0	110	0	0	82	170	0	99	0	0	0	166	642	0	0	29	98	23	0	0	0	0	0	0	0	0	0	0	1	24	1	0	1	0	0	0	0	0	0	0	0
FDM008W4	0	2	0	1	0	3	2	7	1	0	9	0	0	1	0	291	0	2	0	0	0	0	0	269	1	0	3	0	0	0	0	0	0	0	2	2	0	0	4	1	41	3	0	0	1360	0	366	785	6	0	54	0	574	0	0	1	0	1	0	8	1	3	2	11	0	126	11	909	0	5	0	74	0	0	0	0	0	283	590	9	1	0	74	0	638	20	995	0	0	0	146	0	1	0	727	6	0	2	43	0	10	282	0	1	4	91	18	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	2	0	0	0	0	2	0	7	0	7	0	69	0	0	38	0	1	1	2	10	0	0	0	11	530	0	251	0	0	8	9	0	1	0	0	0	0	1	6	0	36	102	0	0	1	0	0	0	4	0	0	0	0
FDM008W24	0	1	1	1	1	1	2	2	1	1	12	0	0	1	0	131	0	1	0	1	0	0	0	588	0	0	2	0	0	0	0	0	0	0	5	1	0	0	1	0	2	8	0	0	165	0	620	633	1	7	78	0	627	0	0	0	0	0	0	0	0	8	2	5	61	70	0	642	1	5	0	49	0	0	0	0	0	330	744	8	1	6	20	0	320	37	247	0	0	0	80	0	2	0	182	0	0	2	2	0	9	298	1	1	2	26	12	0	0	0	0	0	0	0	0	0	76	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	0	6	1	41	0	0	23	0	0	0	0	12	0	0	0	3	842	0	1111	0	1719	8	2	0	1	0	0	0	0	2	5	0	27	39	0	1	0	0	0	0	2	0	0	0	0
FDM008W16	0	1	0	0	0	0	2	3	1	1	12	0	0	0	1	28	0	18	0	37	0	1	0	1359	1	0	35	0	2	2	0	0	0	5	8	9	0	1	26	7	12	9	4	1	36	0	210	554	2	1	38	0	212	0	0	0	0	0	0	1	0	1	16	1	1	58	7	464	0	3	0	92	0	0	0	0	0	314	389	1	0	0	3	0	162	32	1346	0	0	0	19	0	0	0	372	0	0	1	41	0	22	784	1	0	3	55	8	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	12	0	1	0	35	0	0	4	0	31	1	0	99	0	2	3	115	441	0	5	0	325	3	2	0	9	2	1	20	2	4	27	5	790	1057	1	0	0	49	0	0	0	59	12	11	0
FDM006W4	109	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	4189	31	1	77	0	0	0	90	3	0	50	0	164	0	0	0	0	12	1	0	0	0	27	0	6	4	6	21	101	0	92	133	17	0	35	36	197	3	0	2	0	1	1	4	1	1	1	44	2	0	5	460	0	2	0	89	0	0	0	0	0	114	199	3	153	0	738	0	192	3	364	0	0	0	15	0	0	0	200	2	0	0	18	0	76	37	0	0	1	39	6	0	0	3	13	0	0	0	0	0	0	0	0	1	1	5	0	0	14	0	1	5	0	0	0	151	0	5	0	0	0	60	0	0	0	0	333	0	4	227	0	0	0	0	518	0	19	94	0	308	6	0	2	0	0	0	0	0	9	0	5	8	0	0	0	0	0	0	0	0	0	0	0
FDM006W24	124	1	6	0	3	1	4	0	0	0	2	2	0	1	0	114	14	0	0	16	0	0	0	130	0	0	13	0	13	0	0	0	0	0	1	0	0	0	33	0	1	7	1	2	133	0	47	273	9	15	101	212	647	0	0	0	0	0	0	7	1	2	2	73	9	0	2	630	0	3	0	119	0	0	0	0	0	507	957	15	0	1	33	0	309	63	2202	0	0	0	374	0	3	0	369	0	0	0	10	0	17	1340	2	3	13	24	11	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	25	0	3	0	0	0	0	49	0	5	0	2	5	213	0	0	6	0	112	1	0	108	0	0	2	0	0	0	19	0	258	17	18	0	4	0	5	3	2	15	13	3	32	38	4	1	0	0	0	0	1	0	0	0	0
FDM006W16	156	1	1	0	1	0	0	0	0	0	1	0	0	0	1	72	22	8	0	64	0	0	1	149	1	0	2	3	12	0	0	0	0	12	0	0	0	0	15	1	3	0	6	2	673	0	99	213	10	11	49	20	322	0	0	2	0	0	0	7	1	2	14	65	2	0	1	587	0	3	0	7	0	0	0	0	214	206	379	2	2	1	0	0	205	28	2962	0	0	0	380	0	1	0	395	15	0	0	66	0	42	455	1	1	1	32	7	0	0	1	1	0	0	0	0	0	0	0	0	1	1	2	0	0	25	0	2	0	0	0	0	59	0	8	0	1	0	23	0	0	0	0	389	50	0	27	0	0	0	0	1257	0	1	0	8	39	8	0	2	0	1	2	0	2	15	0	13	46	2	0	0	0	0	0	0	0	0	0	0
FDM004W4	254	6	1	0	0	0	4	0	1	7	9	1	0	0	5	129	0	0	0	0	0	0	0	317	2	1	2	0	9	0	0	0	0	0	6	0	0	0	7	0	12	62	0	0	1418	0	227	661	12	0	194	0	593	0	0	0	0	0	0	1	0	3	21	23	0	0	0	965	0	4	0	54	0	0	0	0	215	216	235	4	1	2	21	0	273	46	503	0	0	0	29	0	2	11	281	40	0	1	59	0	31	916	2	0	10	96	24	0	0	2	0	0	0	16	3	8	0	0	0	2	8	1	186	116	32	0	3	0	0	0	0	32	0	18	0	13	1	6	0	0	26	0	0	3	0	41	0	0	1	1	1152	0	65	0	0	22	40	0	0	1	1	0	0	2	0	0	43	118	0	2	0	0	0	0	2	0	0	0	0
FDM004W24	16	1	0	0	0	0	2	0	0	3	3	0	0	0	3	57	0	0	0	3	0	0	0	472	0	1	0	0	25	0	0	0	0	0	5	0	0	0	2	0	0	5	0	0	1324	0	324	564	0	0	68	0	436	0	0	0	0	0	0	2	1	1	1	1	15	0	0	453	0	2	0	46	0	0	0	0	188	294	293	1	0	1	3	0	168	6	1637	0	0	0	10	0	1	1	27	10	0	0	67	0	5	729	1	0	3	31	9	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	183	95	25	0	3	0	0	0	0	29	0	3	0	14	1	27	0	0	7	0	0	1	0	105	0	0	1	1	1537	0	12	0	464	7	2	0	1	0	0	0	1	3	1	0	63	81	0	1	0	0	0	0	1	0	0	0	0
FDM004W16	107	1	0	0	0	0	2	0	0	1	2	0	0	0	1	54	0	4	0	3	0	0	0	161	0	0	0	0	52	6	0	0	0	0	33	2	0	0	25	7	53	285	3	1	1031	0	261	439	6	4	40	0	322	0	0	0	0	0	0	1	0	1	8	3	2	0	0	464	0	2	0	21	0	0	0	0	237	112	207	2	0	1	34	0	107	9	2117	0	0	0	18	0	1	3	690	14	0	0	24	0	24	687	0	0	2	17	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	131	109	15	0	1	0	0	0	0	36	0	29	0	9	0	1	0	0	10	0	0	2	1	93	0	0	0	18	1584	0	3	0	119	12	6	0	0	0	0	0	0	1	0	0	24	64	0	0	0	0	0	0	1	0	0	0	0
FDM002W4	0	0	0	0	0	1	1	2	2	0	5	0	0	4	0	746	10	0	0	18	0	5	0	581	0	0	2	0	15	0	0	0	0	0	149	0	0	0	25	1	0	884	7	0	0	0	2	22	3	0	60	185	568	0	0	0	0	0	0	0	0	0	1	0	5	0	0	474	5	26	0	46	411	0	57	0	0	680	348	1	0	0	60	0	251	88	142	0	0	0	378	0	0	38	37	0	0	0	0	0	20	493	0	1	2	3	0	0	0	0	0	0	0	68	3	18	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	82	0	13	3	12	0	700	0	254	0	0	0	0	0	105	0	0	0	0	0	0	1263	32	272	0	0	0	5	0	6	0	1	5	1	1	19	104	4	0	0	7	0	0	0	0	0	0	0
FDM002W24	0	1	0	0	0	3	2	3	1	0	0	0	0	3	0	120	2	1	0	13	0	3	0	946	0	0	2	0	40	0	0	0	0	0	27	2	0	0	20	8	4	67	3	0	0	0	0	133	0	0	108	8	223	0	0	0	0	0	0	1	0	0	4	9	23	0	1	671	1	6	0	72	575	0	7	0	0	396	628	26	0	0	101	0	216	48	108	0	0	0	351	0	0	18	1140	0	0	0	14	0	22	646	1	0	1	7	3	2	0	0	0	0	0	1	0	0	81	10	0	0	0	0	0	0	0	0	0	0	0	3	0	16	0	14	1	0	1	297	0	144	0	0	0	9	0	1	0	5	1	0	0	0	286	14	1908	2	0	0	3	0	4	2	0	2	6	3	59	246	4	0	0	14	0	0	0	8	5	5	0
FDM002W16	0	0	0	0	0	4	6	2	4	0	2	1	1	3	2	170	0	0	0	1	0	1	0	448	0	1	0	0	1	0	0	0	0	0	4	1	0	0	2	1	0	22	2	0	0	0	0	25	1	0	81	180	372	0	0	0	0	0	0	1	0	0	0	2	78	0	0	520	5	35	0	31	724	0	21	0	0	527	1062	23	0	0	52	0	292	35	183	0	0	0	141	0	1	52	1183	0	0	0	6	0	3	229	2	4	6	6	3	0	0	0	0	0	0	58	18	40	2	0	0	7	0	0	0	0	19	0	1	0	0	0	0	21	0	3	1	0	8	270	0	68	0	0	0	0	0	0	0	4	1	0	0	0	534	0	2083	1	0	0	3	0	11	2	2	8	3	3	57	185	6	0	5	5	0	0	0	0	1	1	0
FDM040W4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	51	52	0	0	9	0	0	1	369	9	1	1	1	3	3	0	0	0	0	1	0	0	0	9	0	3	0	0	0	6	600	248	1718	2	33	33	13	253	0	0	2	0	0	0	1	0	6	10	14	3	61	0	629	2	10	0	99	82	0	0	0	90	142	221	15	2	0	14	0	126	40	11	1	1047	0	16	0	0	45	171	89	0	0	62	0	22	622	0	0	6	25	27	0	0	1	0	0	3	0	0	0	0	0	0	0	4	3	0	0	1	0	0	0	0	0	0	6	0	2	0	1	0	14	0	0	1	0	249	0	0	10	0	0	1	236	1099	0	1	0	1126	20	58	0	1	1	0	1	1	1	0	1	2	11	1	0	0	3	0	0	0	0	0	0	0
FDM040W24	22	0	0	0	0	1	1	0	0	0	0	0	0	0	3	38	0	1	0	74	0	0	0	248	10	1	1	2	22	1	0	3	0	1	7	0	6	1	2	3	62	16	1	7	93	238	41	327	7	2	34	1	726	2	1	0	0	0	0	0	0	2	16	3	1	46	0	444	1	6	0	91	80	0	0	0	15	196	330	10	0	0	16	0	89	24	630	26	0	0	26	5	0	2	758	1	0	10	59	0	22	325	0	0	1	34	31	0	0	2	0	0	3	0	0	0	0	0	0	0	1	2	0	0	0	0	1	1	0	1	0	13	0	5	0	0	0	32	0	0	0	0	330	1	0	4	0	0	0	258	3112	0	0	0	903	21	0	0	1	0	0	1	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0
